wife_age,wife_education,husband_education,num_child,wife_religion,wife_work,husband_occupation,standard_living,media_exposure,contraceptive,age_bin,age_bin_low,age_bin_high,median_marriage_age,est_years_married,kids_per_year,education_gap,contraceptive_use
25,2,3,2,1,1,3,2,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,1,0
24,2,4,2,1,1,3,4,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,2,0
26,3,2,4,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.5063291139240508,-1,1
25,2,3,4,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.5797101449275364,1,1
38,4,4,6,1,1,3,3,0,2,"(34, 39]",34, 39,16.8,21.2,0.2830188679245283,0,1
22,2,4,1,1,1,3,4,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,2,0
25,4,4,2,1,1,2,4,0,2,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,0,1
26,2,3,2,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,1,1
24,3,3,1,1,1,3,2,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
32,4,4,4,1,1,1,3,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,0,1
35,3,4,5,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,1,1
36,4,4,3,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
33,2,3,4,1,1,2,3,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.25974025974025977,1,1
42,3,3,10,1,1,3,3,0,0,"(39, 44]",39, 44,16.4,25.6,0.390625,0,0
39,2,2,5,1,0,3,2,1,0,"(34, 39]",34, 39,16.8,22.2,0.22522522522522523,0,0
30,4,4,3,1,0,2,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,0,0
35,4,4,2,1,0,2,4,0,0,"(34, 39]",34, 39,16.8,18.2,0.10989010989010989,0,0
22,3,4,1,0,0,1,4,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,1,1
30,4,4,0,0,0,1,3,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.0,0,0
30,3,2,3,1,1,3,3,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,-1,1
23,4,4,1,1,0,3,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,0
37,3,4,4,0,1,2,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,1,1
38,4,4,5,1,1,1,3,0,2,"(34, 39]",34, 39,16.8,21.2,0.2358490566037736,0,1
29,2,4,3,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,2,1
30,3,4,4,0,1,2,3,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,1,0
21,1,2,1,1,0,3,4,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,1,0
21,3,4,3,1,1,3,1,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,2.142857142857145,1,1
44,3,4,6,1,1,3,2,0,2,"(39, 44]",39, 44,16.4,27.6,0.21739130434782608,1,1
36,4,4,2,1,1,2,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.10416666666666667,0,1
33,2,2,3,1,1,2,3,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,1
21,3,3,1,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
25,1,2,3,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,1,1
35,2,2,6,1,0,3,1,1,0,"(34, 39]",34, 39,16.8,18.2,0.32967032967032966,0,0
41,3,4,3,0,1,2,4,0,0,"(39, 44]",39, 44,16.4,24.6,0.12195121951219512,1,0
36,2,4,5,1,1,2,3,0,0,"(34, 39]",34, 39,16.8,19.2,0.2604166666666667,2,0
22,4,4,0,1,1,2,4,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.0,0,0
42,1,4,11,0,1,2,2,1,0,"(39, 44]",39, 44,16.4,25.6,0.4296875,3,0
37,4,3,8,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.39603960396039606,-1,1
23,3,4,4,1,1,3,1,1,0,"(20, 24]",20, 24,19.6,3.3999999999999986,1.1764705882352946,1,0
38,3,4,2,1,1,2,3,0,0,"(34, 39]",34, 39,16.8,21.2,0.09433962264150944,1,0
29,2,4,0,1,0,3,4,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.0,2,0
41,4,4,5,0,1,2,4,0,2,"(39, 44]",39, 44,16.4,24.6,0.2032520325203252,0,1
47,1,2,2,1,1,2,3,1,0,"(44, 49]",44, 49,16.5,30.5,0.06557377049180328,1,0
34,4,4,6,1,1,2,2,0,1,"(29, 34]",29, 34,17.6,16.4,0.3658536585365854,0,1
43,2,3,3,0,1,2,3,0,0,"(39, 44]",39, 44,16.4,26.6,0.11278195488721804,1,0
35,1,3,0,1,1,2,2,1,0,"(34, 39]",34, 39,16.8,18.2,0.0,2,0
34,4,4,3,0,0,3,3,0,0,"(29, 34]",29, 34,17.6,16.4,0.1829268292682927,0,0
34,1,4,4,1,1,3,4,1,1,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,3,1
31,3,4,4,1,0,3,3,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.2985074626865672,1,1
36,4,4,3,1,0,2,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
28,2,3,6,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.6060606060606062,1,1
40,2,2,6,1,1,2,2,1,0,"(39, 44]",39, 44,16.4,23.6,0.2542372881355932,0,0
43,1,3,4,1,1,1,4,0,2,"(39, 44]",39, 44,16.4,26.6,0.15037593984962405,2,1
25,3,3,1,1,1,2,2,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,0
49,4,4,4,1,1,3,4,0,0,"(44, 49]",44, 49,16.5,32.5,0.12307692307692308,0,0
24,4,4,2,1,0,3,3,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,1
23,3,3,1,1,1,2,2,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,1
29,4,4,0,1,0,2,4,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.0,0,0
26,3,4,2,1,0,2,4,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,1,1
31,3,4,3,0,0,2,4,0,0,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,1,0
42,4,4,7,1,1,2,4,0,1,"(39, 44]",39, 44,16.4,25.6,0.2734375,0,1
22,3,3,2,1,1,2,4,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,0,0
35,4,4,3,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,0,1
31,3,3,2,1,0,2,3,0,0,"(29, 34]",29, 34,17.6,13.399999999999999,0.1492537313432836,0,0
38,4,4,4,1,1,2,4,0,2,"(34, 39]",34, 39,16.8,21.2,0.18867924528301888,0,1
37,4,4,4,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,0,1
38,4,4,6,1,0,3,3,0,2,"(34, 39]",34, 39,16.8,21.2,0.2830188679245283,0,1
22,2,4,0,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.0,2,0
49,1,2,8,1,1,3,1,1,0,"(44, 49]",44, 49,16.5,32.5,0.24615384615384617,1,0
41,3,4,3,0,1,2,4,0,2,"(39, 44]",39, 44,16.4,24.6,0.12195121951219512,1,1
27,4,4,1,0,0,1,3,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,1
30,4,4,1,0,1,2,4,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.08064516129032259,0,1
30,2,3,1,1,1,2,1,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.08064516129032259,1,0
43,1,3,8,1,1,3,1,0,0,"(39, 44]",39, 44,16.4,26.6,0.3007518796992481,2,0
32,2,4,4,1,1,3,2,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,2,0
27,2,3,2,1,1,3,3,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.22471910112359555,1,0
34,2,2,4,0,1,3,2,0,1,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,0,1
38,3,3,7,1,1,3,1,0,0,"(34, 39]",34, 39,16.8,21.2,0.33018867924528306,0,0
37,3,4,7,1,1,2,1,0,0,"(34, 39]",34, 39,16.8,20.2,0.34653465346534656,1,0
32,1,2,6,0,1,2,3,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.4166666666666667,1,1
26,3,4,4,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.5063291139240508,1,1
37,4,4,6,1,0,3,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.297029702970297,0,1
40,1,2,6,1,1,3,1,1,0,"(39, 44]",39, 44,16.4,23.6,0.2542372881355932,1,0
24,4,4,1,1,1,2,2,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,0
40,3,4,1,1,1,1,2,0,0,"(39, 44]",39, 44,16.4,23.6,0.0423728813559322,1,0
32,1,3,4,1,1,2,2,1,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,2,0
25,2,3,5,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.7246376811594204,1,1
45,4,4,4,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,28.5,0.14035087719298245,0,1
39,1,2,2,1,1,3,1,1,0,"(34, 39]",34, 39,16.8,22.2,0.0900900900900901,1,0
38,1,2,1,1,1,2,4,1,0,"(34, 39]",34, 39,16.8,21.2,0.04716981132075472,1,0
44,3,4,4,1,0,1,3,0,0,"(39, 44]",39, 44,16.4,27.6,0.14492753623188406,1,0
35,4,4,4,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.21978021978021978,0,1
28,4,4,2,1,0,1,3,0,2,"(24, 29]",24, 29,18.1,9.899999999999999,0.20202020202020204,0,1
21,1,3,0,1,0,3,4,1,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.0,2,0
26,3,4,2,1,1,3,3,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,1,0
24,3,4,2,1,1,2,4,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,1,0
27,3,4,2,1,1,1,3,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.22471910112359555,1,1
39,4,4,3,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,22.2,0.13513513513513514,0,1
33,4,4,3,0,1,2,4,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,1
23,4,4,1,1,1,2,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,0
33,4,4,3,1,1,1,4,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,0
25,3,3,3,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,0,1
48,3,4,11,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,31.5,0.3492063492063492,1,0
49,1,3,0,1,1,3,3,1,0,"(44, 49]",44, 49,16.5,32.5,0.0,2,0
34,3,4,4,0,1,3,1,1,0,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,1,0
38,4,4,3,0,0,3,3,1,1,"(34, 39]",34, 39,16.8,21.2,0.14150943396226415,0,1
49,2,4,6,0,1,2,3,0,0,"(44, 49]",44, 49,16.5,32.5,0.18461538461538463,2,0
29,1,2,5,1,0,1,2,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.4587155963302753,1,1
37,4,4,3,1,1,2,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,0,1
36,4,4,3,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
35,4,4,4,0,1,3,3,0,2,"(34, 39]",34, 39,16.8,18.2,0.21978021978021978,0,1
37,2,3,9,1,1,3,3,0,1,"(34, 39]",34, 39,16.8,20.2,0.44554455445544555,1,1
29,4,4,2,1,1,1,4,0,2,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,0,1
32,4,3,3,1,1,2,4,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.20833333333333334,-1,1
28,3,3,5,1,1,3,3,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.5050505050505051,0,0
24,4,4,2,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,1
44,1,2,2,1,1,2,4,0,0,"(39, 44]",39, 44,16.4,27.6,0.07246376811594203,1,0
30,4,2,0,1,0,3,3,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.0,-2,0
31,4,4,3,1,0,2,3,0,0,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,0
28,2,2,1,1,1,3,2,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.10101010101010102,0,0
28,4,4,5,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.5050505050505051,0,1
22,2,2,1,1,1,3,1,1,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,0,0
28,4,4,1,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.10101010101010102,0,1
38,4,4,3,1,0,1,4,0,2,"(34, 39]",34, 39,16.8,21.2,0.14150943396226415,0,1
24,2,2,3,1,1,2,4,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.681818181818182,0,0
21,3,3,2,1,1,2,3,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,1.42857142857143,0,1
24,3,4,0,1,0,2,3,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.0,1,0
28,2,4,4,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.4040404040404041,2,1
36,4,4,4,0,1,1,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,0,1
32,2,4,2,1,1,3,3,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,2,0
25,3,4,2,1,0,2,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,1,1
24,4,4,1,1,0,1,4,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
34,3,4,3,0,1,1,4,0,2,"(29, 34]",29, 34,17.6,16.4,0.1829268292682927,1,1
44,4,4,3,1,1,2,4,0,0,"(39, 44]",39, 44,16.4,27.6,0.10869565217391304,0,0
21,3,4,0,1,0,3,1,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.0,1,0
32,4,4,1,1,0,1,3,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.06944444444444445,0,0
26,4,4,0,1,1,3,4,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.0,0,0
34,4,4,4,1,1,2,3,0,0,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,0,0
42,4,4,5,1,1,1,4,0,2,"(39, 44]",39, 44,16.4,25.6,0.1953125,0,1
30,4,4,2,1,1,1,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.16129032258064518,0,0
36,2,3,6,1,1,2,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.3125,1,1
39,4,4,2,0,1,3,4,0,1,"(34, 39]",34, 39,16.8,22.2,0.0900900900900901,0,1
25,4,4,1,0,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
37,4,4,4,0,1,2,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,0,1
39,4,4,5,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,22.2,0.22522522522522523,0,1
48,4,4,3,0,1,1,4,0,2,"(44, 49]",44, 49,16.5,31.5,0.09523809523809523,0,1
24,4,3,3,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.681818181818182,-1,1
34,2,3,2,1,1,2,3,0,1,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,1,1
44,4,4,7,1,1,3,2,0,2,"(39, 44]",39, 44,16.4,27.6,0.25362318840579706,0,1
38,4,4,2,1,0,1,4,0,1,"(34, 39]",34, 39,16.8,21.2,0.09433962264150944,0,1
45,4,4,0,1,1,2,4,0,0,"(44, 49]",44, 49,16.5,28.5,0.0,0,0
35,4,4,3,1,1,1,4,0,0,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,0,0
21,2,3,0,1,1,3,4,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.0,1,0
36,3,4,4,0,0,2,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,1,1
25,4,4,1,1,1,1,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
32,3,4,5,0,1,1,4,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.34722222222222227,1,1
38,1,2,12,1,1,2,3,0,0,"(34, 39]",34, 39,16.8,21.2,0.5660377358490566,1,0
23,4,3,1,1,1,2,2,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,-1,1
45,4,4,3,0,1,2,4,0,2,"(44, 49]",44, 49,16.5,28.5,0.10526315789473684,0,1
27,2,2,5,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.5617977528089888,0,1
25,4,4,1,0,1,1,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
27,4,4,3,1,1,1,4,0,2,"(24, 29]",24, 29,18.1,8.899999999999999,0.3370786516853933,0,1
29,2,4,4,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.3669724770642202,2,1
35,2,3,6,1,0,3,3,0,1,"(34, 39]",34, 39,16.8,18.2,0.32967032967032966,1,1
26,4,4,1,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,1
25,3,3,1,1,1,3,4,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,0
24,4,4,1,1,0,1,4,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
35,3,4,5,1,0,2,2,0,0,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,1,0
35,4,3,2,0,1,3,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.10989010989010989,-1,1
25,2,4,3,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,2,1
23,4,4,1,1,0,2,4,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,0
25,3,4,2,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,1,1
24,2,3,2,1,1,2,1,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,1,1
25,1,3,1,1,1,4,2,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,2,0
48,2,4,2,1,1,1,3,0,0,"(44, 49]",44, 49,16.5,31.5,0.06349206349206349,2,0
26,2,2,4,1,1,3,4,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.5063291139240508,0,1
26,4,4,0,1,0,1,4,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.0,0,0
44,4,4,6,0,1,1,3,0,2,"(39, 44]",39, 44,16.4,27.6,0.21739130434782608,0,1
23,4,4,1,0,1,1,4,0,2,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,1
46,4,3,5,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,29.5,0.1694915254237288,-1,1
26,4,4,1,1,1,1,4,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,0
27,4,4,4,1,1,1,2,1,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.4494382022471911,0,1
47,4,4,4,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,30.5,0.13114754098360656,0,0
30,2,4,1,1,0,3,4,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.08064516129032259,2,1
34,4,4,2,1,0,1,4,0,0,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,0,0
39,4,3,1,1,0,2,2,0,1,"(34, 39]",34, 39,16.8,22.2,0.04504504504504505,-1,1
34,3,3,6,1,1,3,4,0,2,"(29, 34]",29, 34,17.6,16.4,0.3658536585365854,0,1
40,3,4,6,1,1,1,3,0,1,"(39, 44]",39, 44,16.4,23.6,0.2542372881355932,1,1
29,2,3,1,1,1,1,2,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.09174311926605505,1,0
38,1,3,4,1,0,2,2,0,0,"(34, 39]",34, 39,16.8,21.2,0.18867924528301888,2,0
35,2,3,0,1,1,2,4,0,0,"(34, 39]",34, 39,16.8,18.2,0.0,1,0
32,4,4,4,1,0,1,3,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,0,0
23,4,4,0,0,1,2,4,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.0,0,0
39,4,4,2,1,0,1,4,0,0,"(34, 39]",34, 39,16.8,22.2,0.0900900900900901,0,0
39,3,1,1,1,1,2,3,0,0,"(34, 39]",34, 39,16.8,22.2,0.04504504504504505,-2,0
38,2,3,6,1,1,3,2,0,0,"(34, 39]",34, 39,16.8,21.2,0.2830188679245283,1,0
29,3,4,3,1,1,1,3,0,2,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,1,1
48,1,3,4,1,1,3,3,1,0,"(44, 49]",44, 49,16.5,31.5,0.12698412698412698,2,0
45,2,2,9,1,1,3,3,0,2,"(44, 49]",44, 49,16.5,28.5,0.3157894736842105,0,1
31,3,3,2,1,0,3,3,0,0,"(29, 34]",29, 34,17.6,13.399999999999999,0.1492537313432836,0,0
30,4,4,2,1,0,2,2,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.16129032258064518,0,1
29,3,3,4,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.3669724770642202,0,1
30,3,4,3,1,1,2,3,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,1,1
